"","site_name","calendar_date","ndvi"
"740","ws13","2009-02-18",0.7723
"741","ws13","2009-03-06",0.7183
"742","ws13","2009-03-22",0.7494
"743","ws13","2009-04-07",0.7145
"744","ws13","2009-04-23",0.7289
"745","ws13","2009-05-09",0.7548
"746","ws13","2009-05-25",0.7731
"747","ws13","2009-06-10",0.8081
"748","ws13","2009-06-26",0.7976
"749","ws13","2009-07-12",0.8249
"750","ws13","2009-07-28",0.7893
"751","ws13","2009-08-13",0.5887
"752","ws13","2009-08-29",0.8399
"753","ws13","2009-09-14",0.7779
"754","ws13","2009-09-30",0.814
"755","ws13","2009-10-16",0.8128
"756","ws13","2009-11-01",0.8339
"757","ws13","2009-11-17",0.799
"758","ws13","2009-12-03",0.791
"759","ws13","2009-12-19",0.7917
"760","ws13","2010-01-01",0.7917
"761","ws13","2010-01-17",0.7529
"762","ws13","2010-02-02",0.7758
"763","ws13","2010-02-18",0.7926
"764","ws13","2010-03-06",0.6927
"765","ws13","2010-03-22",0.6999
"766","ws13","2010-04-07",0.6589
"767","ws13","2010-04-23",0.6858
"768","ws13","2010-05-09",0.6458
"769","ws13","2010-05-25",0.7088
"770","ws13","2010-06-10",0.7196
"771","ws13","2010-06-26",0.7234
"772","ws13","2010-07-12",0.4626
"773","ws13","2010-07-28",0.873
"774","ws13","2010-08-13",0.496
"775","ws13","2010-08-29",0.2419
"776","ws13","2010-09-14",0.8353
"777","ws13","2010-09-30",0.8313
"778","ws13","2010-10-16",0.8294
"779","ws13","2010-11-01",0.7891
"780","ws13","2010-11-17",0.7217
"781","ws13","2010-12-03",0.7602
"782","ws13","2010-12-19",0.7314
"783","ws13","2011-01-01",0.6643
"784","ws13","2011-01-17",0.687
"785","ws13","2011-02-02",0.6455
"786","ws13","2011-02-18",0.6039
"787","ws13","2011-03-06",0.6288
"788","ws13","2011-03-22",0.7285
"789","ws13","2011-04-07",0.693
"790","ws13","2011-04-23",0.6046
"791","ws13","2011-05-09",0.7365
"792","ws13","2011-05-25",0.6372
"793","ws13","2011-06-10",0.6434
"794","ws13","2011-06-26",0.2598
"795","ws13","2011-07-12",0.0704
"796","ws13","2011-07-28",0.6344
"797","ws13","2011-08-13",0.6541
"798","ws13","2011-08-29",0.7892
"799","ws13","2011-09-14",0.7781
"800","ws13","2011-09-30",0.7958
"801","ws13","2011-10-16",0.8392
"802","ws13","2011-11-01",0.744
"803","ws13","2011-11-17",0.7609
"804","ws13","2011-12-03",0.7966
"805","ws13","2011-12-19",0.7632
"806","ws13","2012-01-01",0.7634
"807","ws13","2012-01-17",0.7097
"808","ws13","2012-02-02",0.532
"809","ws13","2012-02-18",0.6999
"810","ws13","2012-03-05",0.6577
"811","ws13","2012-03-21",0.6767
"812","ws13","2012-04-06",0.7652
"813","ws13","2012-04-22",0.7331
"814","ws13","2012-05-08",0.7152
"815","ws13","2012-05-24",0.7686
"816","ws13","2012-06-09",0.6831
"817","ws13","2012-06-25",0.7287
"818","ws13","2012-07-11",0.4633
"819","ws13","2012-07-27",0.7787
"820","ws13","2012-08-12",0.7718
"821","ws13","2012-08-28",0.5474
"822","ws13","2012-09-13",0.8362
"823","ws13","2012-09-29",0.7797
"824","ws13","2012-10-15",0.7901
"825","ws13","2012-10-31",0.8005
"826","ws13","2012-11-16",0.7852
"827","ws13","2012-12-02",0.7729
"828","ws13","2012-12-18",0.795
"829","ws14","2001-01-01",0.3516
"830","ws14","2001-01-17",0.3692
"831","ws14","2001-02-02",0.3455
"832","ws14","2001-02-18",0.3001
"833","ws14","2001-03-06",0.291
"834","ws14","2001-03-22",0.2997
"835","ws14","2001-04-07",0.268
"836","ws14","2001-04-23",0.2839
"837","ws14","2001-05-09",0.4048
"838","ws14","2001-05-25",0.3901
"839","ws14","2001-06-10",0.6217
"840","ws14","2001-06-26",0.6757
"841","ws14","2001-07-12",0.6941
"842","ws14","2001-07-28",0.7668
"843","ws14","2001-08-13",0.727
"844","ws14","2001-08-29",0.7494
"845","ws14","2001-09-14",0.6612
"846","ws14","2001-09-30",0.5971
"847","ws14","2001-10-16",0.6477
"848","ws14","2001-11-01",0.5672
"849","ws14","2001-11-17",0.4616
"850","ws14","2001-12-03",0.413
"851","ws14","2001-12-19",0.4076
"852","ws14","2002-01-01",0.3907
"853","ws14","2002-01-17",0.3359
"854","ws14","2002-02-02",0.3173
"855","ws14","2002-02-18",0.3321
"856","ws14","2002-03-06",0.2948
"857","ws14","2002-03-22",0.2762
"858","ws14","2002-04-07",0.2875
"859","ws14","2002-04-23",0.2732
"860","ws14","2002-05-09",0.4113
"861","ws14","2002-05-25",0.4011
"862","ws14","2002-06-10",0.6332
"863","ws14","2002-06-26",0.4903
"864","ws14","2002-07-12",0.6979
"865","ws14","2002-07-28",0.7514
"866","ws14","2002-08-13",0.6972
"867","ws14","2002-08-29",0.6323
"868","ws14","2002-09-14",0.7223
"869","ws14","2002-09-30",0.6443
"870","ws14","2002-10-16",0.6834
"871","ws14","2002-11-01",0.6905
"872","ws14","2002-11-17",0.6087
"873","ws14","2002-12-03",0.4961
"874","ws14","2002-12-19",0.4524
"875","ws14","2003-01-01",0.4272
"876","ws14","2003-01-17",0.4062
"877","ws14","2003-02-02",0.3568
"878","ws14","2003-02-18",0.3165
"879","ws14","2003-03-06",0.3228
"880","ws14","2003-03-22",0.2396
"881","ws14","2003-04-07",0.2685
"882","ws14","2003-04-23",0.2633
"883","ws14","2003-05-09",0.2862
"884","ws14","2003-05-25",0.269
"885","ws14","2003-06-10",0.6849
"886","ws14","2003-06-26",0.7167
"887","ws14","2003-07-12",0.7518
"888","ws14","2003-07-28",0.7924
"889","ws14","2003-08-13",0.817
"890","ws14","2003-08-29",0.791
"891","ws14","2003-09-14",0.6741
"892","ws14","2003-09-30",0.7209
"893","ws14","2003-10-16",0.6255
"894","ws14","2003-11-01",0.6061
"895","ws14","2003-11-17",0.5645
"896","ws14","2003-12-03",0.4786
"897","ws14","2003-12-19",0.4127
"898","ws14","2004-01-01",0.4171
"899","ws14","2004-01-17",0.3768
"900","ws14","2004-02-02",0.3468
"901","ws14","2004-02-18",0.3273
"902","ws14","2004-03-05",0.3052
"903","ws14","2004-03-21",0.3091
"904","ws14","2004-04-06",0.339
"905","ws14","2004-04-22",0.3889
"906","ws14","2004-05-08",0.4466
"907","ws14","2004-05-24",0.4861
"908","ws14","2004-06-09",0.5754
"909","ws14","2004-06-25",0.7314
"910","ws14","2004-07-11",0.6662
"911","ws14","2004-07-27",0.7044
"912","ws14","2004-08-12",0.7709
"913","ws14","2004-08-28",0.8045
"914","ws14","2004-09-13",0.7724
"915","ws14","2004-09-29",0.6231
"916","ws14","2004-10-15",0.6578
"917","ws14","2004-10-31",0.611
"918","ws14","2004-11-16",0.5894
"919","ws14","2004-12-02",0.4765
"920","ws14","2004-12-18",0.4496
"921","ws14","2005-01-01",0.4119
"922","ws14","2005-01-17",0.38
"923","ws14","2005-02-02",0.3175
"924","ws14","2005-02-18",0.3202
"925","ws14","2005-03-06",0.279
"926","ws14","2005-03-22",0.2812
"927","ws14","2005-04-07",0.2696
"928","ws14","2005-04-23",0.2786
"929","ws14","2005-05-09",0.3081
"930","ws14","2005-05-25",0.3
"931","ws14","2005-06-10",0.3072
"932","ws14","2005-06-26",0.5257
"933","ws14","2005-07-12",0.7446
"934","ws14","2005-07-28",0.7497
"935","ws14","2005-08-13",0.7534
"936","ws14","2005-08-29",0.7869
"937","ws14","2005-09-14",0.724
"938","ws14","2005-09-30",0.7053
"939","ws14","2005-10-16",0.6981
"940","ws14","2005-11-01",0.6354
"941","ws14","2005-11-17",0.487
"942","ws14","2005-12-03",0.4669
"943","ws14","2005-12-19",0.4291
"944","ws14","2006-01-01",0.4178
"945","ws14","2006-01-17",0.3628
"946","ws14","2006-02-02",0.3428
"947","ws14","2006-02-18",0.3072
"948","ws14","2006-03-06",0.2668
"949","ws14","2006-03-22",0.2833
"950","ws14","2006-04-07",0.2625
"951","ws14","2006-04-23",0.3148
"952","ws14","2006-05-09",0.3918
"953","ws14","2006-05-25",0.291
"954","ws14","2006-06-10",0.5486
"955","ws14","2006-06-26",0.6448
"956","ws14","2006-07-12",0.6221
"957","ws14","2006-07-28",0.7245
"958","ws14","2006-08-13",0.5914
"959","ws14","2006-08-29",0.3746
"960","ws14","2006-09-14",0.7203
"961","ws14","2006-09-30",0.6527
"962","ws14","2006-10-16",0.6462
"963","ws14","2006-11-01",0.6223
"964","ws14","2006-11-17",0.5234
"965","ws14","2006-12-03",0.45
"966","ws14","2006-12-19",0.4547
"967","ws14","2007-01-01",0.4127
"968","ws14","2007-01-17",0.3675
"969","ws14","2007-02-02",0.3466
"970","ws14","2007-02-18",0.29
"971","ws14","2007-03-06",0.2729
"972","ws14","2007-03-22",0.3039
"973","ws14","2007-04-07",0.2419
"974","ws14","2007-04-23",0.279
"975","ws14","2007-05-09",0.32
"976","ws14","2007-05-25",0.3213
"977","ws14","2007-06-10",0.3581
"978","ws14","2007-06-26",0.6554
"979","ws14","2007-07-12",0.6557
"980","ws14","2007-07-28",0.799
"981","ws14","2007-08-13",0.505
"982","ws14","2007-08-29",0.8345
"983","ws14","2007-09-14",0.7573
"984","ws14","2007-09-30",0.7174
"985","ws14","2007-10-16",0.6652
"986","ws14","2007-11-01",0.6102
"987","ws14","2007-11-17",0.5339
"988","ws14","2007-12-03",0.5503
"989","ws14","2007-12-19",0.4467
"990","ws14","2008-01-01",0.4107
"991","ws14","2008-01-17",0.3716
"992","ws14","2008-02-02",0.3175
"993","ws14","2008-02-18",0.2965
"994","ws14","2008-03-05",0.2918
"995","ws14","2008-03-21",0.2854
"996","ws14","2008-04-06",0.2533
"997","ws14","2008-04-22",0.2772
"998","ws14","2008-05-08",0.2554
"999","ws14","2008-05-24",0.2385
"1000","ws14","2008-06-09",0.5009
"1001","ws14","2008-06-25",0.5801
"1002","ws14","2008-07-11",0.6564
"1003","ws14","2008-07-27",0.8103
"1004","ws14","2008-08-12",0.7327
"1005","ws14","2008-08-28",0.8086
"1006","ws14","2008-09-13",0.5851
"1007","ws14","2008-09-29",0.6379
"1008","ws14","2008-10-15",0.6756
"1009","ws14","2008-10-31",0.6217
"1010","ws14","2008-11-16",0.5384
"1011","ws14","2008-12-02",0.4279
"1012","ws14","2008-12-18",0.3773
"1013","ws14","2009-01-01",0.3708
"1014","ws14","2009-01-17",0.363
"1015","ws14","2009-02-02",0.3227
"1016","ws14","2009-02-18",0.3089
"1017","ws14","2009-03-06",0.3048
"1018","ws14","2009-03-22",0.3061
"1019","ws14","2009-04-07",0.2991
"1020","ws14","2009-04-23",0.2876
"1021","ws14","2009-05-09",0.2954
"1022","ws14","2009-05-25",0.623
"1023","ws14","2009-06-10",0.6459
"1024","ws14","2009-06-26",0.6482
"1025","ws14","2009-07-12",0.7596
"1026","ws14","2009-07-28",0.7262
"1027","ws14","2009-08-13",0.6139
"1028","ws14","2009-08-29",0.6898
"1029","ws14","2009-09-14",0.6906
"1030","ws14","2009-09-30",0.5545
"1031","ws14","2009-10-16",0.6178
"1032","ws14","2009-11-01",0.6306
"1033","ws14","2009-11-17",0.5979
"1034","ws14","2009-12-03",0.5014
"1035","ws14","2009-12-19",0.4962
"1036","ws14","2010-01-01",0.3818
"1037","ws14","2010-01-17",0.4109
"1038","ws14","2010-02-02",0.3973
"1039","ws14","2010-02-18",0.4052
"1040","ws14","2010-03-06",0.3684
"1041","ws14","2010-03-22",0.3996
"1042","ws14","2010-04-07",0.3684
"1043","ws14","2010-04-23",0.354
"1044","ws14","2010-05-09",0.3207
"1045","ws14","2010-05-25",0.3484
"1046","ws14","2010-06-10",0.5145
"1047","ws14","2010-06-26",0.6188
"1048","ws14","2010-07-12",0.6836
"1049","ws14","2010-07-28",0.791
"1050","ws14","2010-08-13",0.7542
"1051","ws14","2010-08-29",0.4028
"1052","ws14","2010-09-14",0.7078
"1053","ws14","2010-09-30",0.7151
"1054","ws14","2010-10-16",0.6702
"1055","ws14","2010-11-01",0.5535
"1056","ws14","2010-11-17",0.4768
"1057","ws14","2010-12-03",0.4075
"1058","ws14","2010-12-19",0.3591
"1059","ws14","2011-01-01",0.3604
"1060","ws14","2011-01-17",0.3427
"1061","ws14","2011-02-02",0.3297
"1062","ws14","2011-02-18",0.3054
"1063","ws14","2011-03-06",0.319
"1064","ws14","2011-03-22",0.317
"1065","ws14","2011-04-07",0.2774
"1066","ws14","2011-04-23",0.3519
"1067","ws14","2011-05-09",0.4425
"1068","ws14","2011-05-25",0.3806
"1069","ws14","2011-06-10",0.3943
"1070","ws14","2011-06-26",0.6244
"1071","ws14","2011-07-12",0.7234
"1072","ws14","2011-07-28",0.7363
"1073","ws14","2011-08-13",0.7663
"1074","ws14","2011-08-29",0.6693
"1075","ws14","2011-09-14",0.7649
"1076","ws14","2011-09-30",0.72
"1077","ws14","2011-10-16",0.6134
"1078","ws14","2011-11-01",0.5959
"1079","ws14","2011-11-17",0.459
"1080","ws14","2011-12-03",0.4197
"1081","ws14","2011-12-19",0.3455
"1082","ws14","2012-01-01",0.364
"1083","ws14","2012-01-17",0.3314
"1084","ws14","2012-02-02",0.3141
"1085","ws14","2012-02-18",0.2732
"1086","ws14","2012-03-05",0.2808
"1087","ws14","2012-03-21",0.3234
"1088","ws14","2012-04-06",0.296
"1089","ws14","2012-04-22",0.259
"1090","ws14","2012-05-08",0.311
"1091","ws14","2012-05-24",0.2621
"1092","ws14","2012-06-09",0.2869
"1093","ws14","2012-06-25",0.4895
"1094","ws14","2012-07-11",0.5985
"1095","ws14","2012-07-27",0.7179
"1096","ws14","2012-08-12",0.6947
"1097","ws14","2012-08-28",0.7734
"1098","ws14","2012-09-13",0.7658
"1099","ws14","2012-09-29",0.7153
"1100","ws14","2012-10-15",0.6256
"1101","ws14","2012-10-31",0.5947
"1102","ws14","2012-11-16",0.4723
"1103","ws14","2012-12-02",0.4451
"1104","ws14","2012-12-18",0.3904
"1105","ws15","2001-01-01",0.8448
"1106","ws15","2001-01-17",0.823
"1107","ws15","2001-02-02",0.7802
"1108","ws15","2001-02-18",0.8102
"1109","ws15","2001-03-06",0.8129
"1110","ws15","2001-03-22",0.8022
"1111","ws15","2001-04-07",0.8019
"1112","ws15","2001-04-23",0.7006
"1113","ws15","2001-05-09",0.7629
"1114","ws15","2001-05-25",0.7248
"1115","ws15","2001-06-10",0.2344
"1116","ws15","2001-06-26",0.7636
"1117","ws15","2001-07-12",0.3923
"1118","ws15","2001-07-28",0.8423
"1119","ws15","2001-08-13",0.8615
"1120","ws15","2001-08-29",0.7206
"1121","ws15","2001-09-14",0.8724
"1122","ws15","2001-09-30",0.3609
"1123","ws15","2001-10-16",0.8704
"1124","ws15","2001-11-01",0.868
"1125","ws15","2001-11-17",0.8329
"1126","ws15","2001-12-03",0.8418
"1127","ws15","2001-12-19",0.8544
"1128","ws15","2002-01-01",0.8424
"1129","ws15","2002-01-17",0.8181
"1130","ws15","2002-02-02",0.8125
"1131","ws15","2002-02-18",0.8178
"1132","ws15","2002-03-06",0.8112
"1133","ws15","2002-03-22",0.8114
"1134","ws15","2002-04-07",0.7491
"1135","ws15","2002-04-23",0.8041
"1136","ws15","2002-05-09",0.7811
"1137","ws15","2002-05-25",0.7661
"1138","ws15","2002-06-10",0.5652
"1139","ws15","2002-06-26",0.7174
"1140","ws15","2002-07-12",0.787
"1141","ws15","2002-07-28",0.7139
"1142","ws15","2002-08-13",0.7777
"1143","ws15","2002-08-29",0.7096
"1144","ws15","2002-09-14",0.8707
"1145","ws15","2002-09-30",0.2363
"1146","ws15","2002-10-16",0.878
"1147","ws15","2002-11-01",0.8644
"1148","ws15","2002-11-17",0.8286
"1149","ws15","2002-12-03",0.8281
"1150","ws15","2002-12-19",0.8376
"1151","ws15","2003-01-01",0.7805
"1152","ws15","2003-01-17",0.8407
"1153","ws15","2003-02-02",0.8309
"1154","ws15","2003-02-18",0.8496
"1155","ws15","2003-03-06",0.7869
"1156","ws15","2003-03-22",0.764
"1157","ws15","2003-04-07",0.7567
"1158","ws15","2003-04-23",0.7675
"1159","ws15","2003-05-09",0.7834
"1160","ws15","2003-05-25",0.7679
"1161","ws15","2003-06-10",0.3439
"1162","ws15","2003-06-26",0.7832
"1163","ws15","2003-07-12",0.7927
"1164","ws15","2003-07-28",0.7971
"1165","ws15","2003-08-13",0.7327
"1166","ws15","2003-08-29",0.3545
"1167","ws15","2003-09-14",0.5369
"1168","ws15","2003-09-30",0.6778
"1169","ws15","2003-10-16",0.8739
"1170","ws15","2003-11-01",0.8574
"1171","ws15","2003-11-17",0.8394
"1172","ws15","2003-12-03",0.8049
"1173","ws15","2003-12-19",0.8474
"1174","ws15","2004-01-01",0.8444
"1175","ws15","2004-01-17",0.8339
"1176","ws15","2004-02-02",0.8135
"1177","ws15","2004-02-18",0.7886
"1178","ws15","2004-03-05",0.7888
"1179","ws15","2004-03-21",0.7861
"1180","ws15","2004-04-06",0.8247
"1181","ws15","2004-04-22",0.7823
"1182","ws15","2004-05-08",0.7678
"1183","ws15","2004-05-24",0.733
"1184","ws15","2004-06-09",0.9237
"1185","ws15","2004-06-25",0.8459
"1186","ws15","2004-07-11",0.1394
"1187","ws15","2004-07-27",0.8785
"1188","ws15","2004-08-12",0.7453
"1189","ws15","2004-08-28",0.1134
"1190","ws15","2004-09-13",0.1767
"1191","ws15","2004-09-29",0.8202
"1192","ws15","2004-10-15",0.8431
"1193","ws15","2004-10-31",0.8509
"1194","ws15","2004-11-16",0.8351
"1195","ws15","2004-12-02",0.8366
"1196","ws15","2004-12-18",0.8095
"1197","ws15","2005-01-01",0.8437
"1198","ws15","2005-01-17",0.8293
"1199","ws15","2005-02-02",0.8222
"1200","ws15","2005-02-18",0.8263
"1201","ws15","2005-03-06",0.8061
"1202","ws15","2005-03-22",0.8296
"1203","ws15","2005-04-07",0.8118
"1204","ws15","2005-04-23",0.8252
"1205","ws15","2005-05-09",0.8079
"1206","ws15","2005-05-25",0.7672
"1207","ws15","2005-06-10",0.6988
"1208","ws15","2005-06-26",0.5626
"1209","ws15","2005-07-12",0.4673
"1210","ws15","2005-07-28",0.857
"1211","ws15","2005-08-13",0.1719
"1212","ws15","2005-08-29",0.845
"1213","ws15","2005-09-14",0.4713
"1214","ws15","2005-09-30",0.1888
"1215","ws15","2005-10-16",0.8416
"1216","ws15","2005-11-01",0.8435
"1217","ws15","2005-11-17",0.8622
"1218","ws15","2005-12-03",0.8426
"1219","ws15","2005-12-19",0.823
"1220","ws15","2006-01-01",0.8434
"1221","ws15","2006-01-17",0.8192
"1222","ws15","2006-02-02",0.8345
"1223","ws15","2006-02-18",0.8344
"1224","ws15","2006-03-06",0.8012
"1225","ws15","2006-03-22",0.8081
"1226","ws15","2006-04-07",0.7831
"1227","ws15","2006-04-23",0.7898
"1228","ws15","2006-05-09",0.7918
"1229","ws15","2006-05-25",0.7386
"1230","ws15","2006-06-10",0.8128
"1231","ws15","2006-06-26",0.8197
"1232","ws15","2006-07-12",0.8543
"1233","ws15","2006-07-28",0.8684
"1234","ws15","2006-08-13",0.3199
"1235","ws15","2006-08-29",0.8588
"1236","ws15","2006-09-14",0.5668
"1237","ws15","2006-09-30",0.8549
"1238","ws15","2006-10-16",0.8708
"1239","ws15","2006-11-01",0.846
"1240","ws15","2006-11-17",0.8532
"1241","ws15","2006-12-03",0.8267
"1242","ws15","2006-12-19",0.8507
"1243","ws15","2007-01-01",0.8302
"1244","ws15","2007-01-17",0.8522
"1245","ws15","2007-02-02",0.8589
"1246","ws15","2007-02-18",0.8309
"1247","ws15","2007-03-06",0.8321
"1248","ws15","2007-03-22",0.7968
"1249","ws15","2007-04-07",0.8032
"1250","ws15","2007-04-23",0.7889
"1251","ws15","2007-05-09",0.7415
"1252","ws15","2007-05-25",0.8115
"1253","ws15","2007-06-10",0.8598
"1254","ws15","2007-06-26",0.8347
"1255","ws15","2007-07-12",0.5446
"1256","ws15","2007-07-28",0.3797
"1257","ws15","2007-08-13",0.6118
"1258","ws15","2007-08-29",0.6652
"1259","ws15","2007-09-14",0.7755
"1260","ws15","2007-09-30",0.4041
"1261","ws15","2007-10-16",0.8412
"1262","ws15","2007-11-01",0.8638
"1263","ws15","2007-11-17",0.8448
"1264","ws15","2007-12-03",0.8539
"1265","ws15","2007-12-19",0.8407
"1266","ws15","2008-01-01",0.8373
"1267","ws15","2008-01-17",0.8163
"1268","ws15","2008-02-02",0.8343
"1269","ws15","2008-02-18",0.8036
"1270","ws15","2008-03-05",0.7986
"1271","ws15","2008-03-21",0.8386
"1272","ws15","2008-04-06",0.7812
"1273","ws15","2008-04-22",0.764
"1274","ws15","2008-05-08",0.7509
"1275","ws15","2008-05-24",0.7833
"1276","ws15","2008-06-09",0.781
"1277","ws15","2008-06-25",0.8383
"1278","ws15","2008-07-11",0.8608
"1279","ws15","2008-07-27",0.7715
"1280","ws15","2008-08-12",0.3382
"1281","ws15","2008-08-28",0.2922
"1282","ws15","2008-09-13",0.6782
"1283","ws15","2008-09-29",0.8527
"1284","ws15","2008-10-15",0.8548
"1285","ws15","2008-10-31",0.8331
"1286","ws15","2008-11-16",0.8325
"1287","ws15","2008-12-02",0.8549
"1288","ws15","2008-12-18",0.8495
"1289","ws15","2009-01-01",0.8259
"1290","ws15","2009-01-17",0.8297
"1291","ws15","2009-02-02",0.8304
"1292","ws15","2009-02-18",0.8266
"1293","ws15","2009-03-06",0.8012
"1294","ws15","2009-03-22",0.7983
"1295","ws15","2009-04-07",0.8119
"1296","ws15","2009-04-23",0.7591
"1297","ws15","2009-05-09",0.7704
"1298","ws15","2009-05-25",0.7789
"1299","ws15","2009-06-10",0.8012
"1300","ws15","2009-06-26",0.8381
"1301","ws15","2009-07-12",0.8324
"1302","ws15","2009-07-28",0.8527
"1303","ws15","2009-08-13",0.801
"1304","ws15","2009-08-29",0.8581
"1305","ws15","2009-09-14",0.838
"1306","ws15","2009-09-30",0.62
"1307","ws15","2009-10-16",0.8775
"1308","ws15","2009-11-01",0.8566
"1309","ws15","2009-11-17",0.8437
"1310","ws15","2009-12-03",0.8462
"1311","ws15","2009-12-19",0.8384
"1312","ws15","2010-01-01",0.8437
"1313","ws15","2010-01-17",0.8571
"1314","ws15","2010-02-02",0.8506
"1315","ws15","2010-02-18",0.8104
"1316","ws15","2010-03-06",0.838
"1317","ws15","2010-03-22",0.8283
"1318","ws15","2010-04-07",0.8088
"1319","ws15","2010-04-23",0.7812
"1320","ws15","2010-05-09",0.7713
"1321","ws15","2010-05-25",0.7784
"1322","ws15","2010-06-10",0.7843
"1323","ws15","2010-06-26",0.8002
"1324","ws15","2010-07-12",0.3918
"1325","ws15","2010-07-28",0.1133
"1326","ws15","2010-08-13",0.3093
"1327","ws15","2010-08-29",0.1005
"1328","ws15","2010-09-14",0.5267
"1329","ws15","2010-09-30",0.8791
"1330","ws15","2010-10-16",0.8735
"1331","ws15","2010-11-01",0.8306
"1332","ws15","2010-11-17",0.8255
"1333","ws15","2010-12-03",0.8211
"1334","ws15","2010-12-19",0.8249
"1335","ws15","2011-01-01",0.8051
"1336","ws15","2011-01-17",0.8031
"1337","ws15","2011-02-02",0.7887
"1338","ws15","2011-02-18",0.8105
"1339","ws15","2011-03-06",0.8195
"1340","ws15","2011-03-22",0.8064
"1341","ws15","2011-04-07",0.7915
"1342","ws15","2011-04-23",0.7492
"1343","ws15","2011-05-09",0.8486
"1344","ws15","2011-05-25",0.7504
"1345","ws15","2011-06-10",0.9658
"1346","ws15","2011-06-26",0.0501
"1347","ws15","2011-07-12",0.8563
"1348","ws15","2011-07-28",0.8425
"1349","ws15","2011-08-13",0.702
"1350","ws15","2011-08-29",0.8328
"1351","ws15","2011-09-14",0.712
"1352","ws15","2011-09-30",0.8248
"1353","ws15","2011-10-16",0.855
"1354","ws15","2011-11-01",0.8378
"1355","ws15","2011-11-17",0.8507
"1356","ws15","2011-12-03",0.8417
"1357","ws15","2011-12-19",0.8125
"1358","ws15","2012-01-01",0.8258
"1359","ws15","2012-01-17",0.8127
"1360","ws15","2012-02-02",0.83
