gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1710074095	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS365681630	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Pino Real (pueblo)	Michoacán	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.64859	-101.01424							2016-01-12T00:00:00	12	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS365681630				CC_BY_4_0		obsr365171			2023-01-24T15:01:19.520Z		CONTINENT_DERIVED_FROM_COORDINATES
1710020410	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS365766706	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Parque Ejidal San Nicolás Totolapan	Ciudad de México	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.253532	-99.24663							2016-01-12T00:00:00	12	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS365766706				CC_BY_4_0		obsr508392			2023-01-24T15:20:47.948Z		CONTINENT_DERIVED_FROM_COORDINATES
1710015207	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS365761667	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Parque Ejidal San Nicolás Totolapan	Ciudad de México	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.253532	-99.24663							2016-01-12T00:00:00	12	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS365761667				CC_BY_4_0		obsr331950			2023-01-24T15:01:12.445Z		CONTINENT_DERIVED_FROM_COORDINATES
1710014943	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_MEX:OBS365778411	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	PN Barranca de Oblatos-Huentitán--Sendero Barranca Huentitan	Jalisco	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.72493	-103.28664							2016-01-13T00:00:00	13	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD_MEX	OBS365778411				CC_BY_4_0		obsr615583			2023-01-24T15:12:20.287Z		CONTINENT_DERIVED_FROM_COORDINATES
1710008245	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS365759769	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Parque Ejidal San Nicolás Totolapan	Ciudad de México	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.253532	-99.24663							2016-01-12T00:00:00	12	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS365759769				CC_BY_4_0		obsr613994			2023-01-24T15:01:11.746Z		CONTINENT_DERIVED_FROM_COORDINATES
1709994701	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS365757058	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Parque Ejidal San Nicolás Totolapan	Ciudad de México	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.253532	-99.24663							2016-01-12T00:00:00	12	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS365757058				CC_BY_4_0		obsr428676			2023-01-24T15:01:19.273Z		CONTINENT_DERIVED_FROM_COORDINATES
1709878600	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS365543678	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Camino Puerto Los Mazos--Entrada	Jalisco	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.700342	-104.38728							2016-01-12T00:00:00	12	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS365543678				CC_BY_4_0		obsr200324			2023-01-24T14:58:22.794Z		CONTINENT_DERIVED_FROM_COORDINATES
1709877901	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS365560746	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Camino Puerto Los Mazos--Entrada	Jalisco	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.700342	-104.38728							2016-01-12T00:00:00	12	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS365560746				CC_BY_4_0		obsr176649			2023-01-24T15:18:40.170Z		CONTINENT_DERIVED_FROM_COORDINATES
1709877063	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS365544751	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Camino Puerto Los Mazos--Entrada	Jalisco	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.700342	-104.38728							2016-01-12T00:00:00	12	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS365544751				CC_BY_4_0		obsr172872			2023-01-24T15:22:12.747Z		CONTINENT_DERIVED_FROM_COORDINATES
1709870082	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS365544224	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Camino Puerto Los Mazos--Entrada	Jalisco	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.700342	-104.38728							2016-01-12T00:00:00	12	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS365544224				CC_BY_4_0		obsr217817			2023-01-24T15:14:05.390Z		CONTINENT_DERIVED_FROM_COORDINATES
1709867460	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS365543794	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Camino Puerto Los Mazos--Entrada	Jalisco	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.700342	-104.38728							2016-01-12T00:00:00	12	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS365543794				CC_BY_4_0		obsr171663			2023-01-24T15:13:24.182Z		CONTINENT_DERIVED_FROM_COORDINATES
1709242243	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS364616269	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Reserva Ecológica Sierra de San Juan--El Cuarenteño	Nayarit	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.476597	-104.99996							2016-01-08T00:00:00	8	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS364616269				CC_BY_4_0		obsr206492			2023-01-24T15:01:43.657Z		CONTINENT_DERIVED_FROM_COORDINATES
1709010899	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS364118283	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Camino Singayta	Nayarit	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.580788	-105.240555							2016-01-04T00:00:00	4	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS364118283				CC_BY_4_0		obsr240895			2023-01-24T14:58:23.128Z		CONTINENT_DERIVED_FROM_COORDINATES
1708850606	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS363708516	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Cerro La Bufa	Jalisco	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	20.730494	-104.82599							2016-01-04T00:00:00	4	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS363708516				CC_BY_4_0		obsr231143			2023-01-24T15:00:17.737Z		CONTINENT_DERIVED_FROM_COORDINATES
1708833354	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS363825596	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	PN Cerro de Garnica	Michoacán	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.66713	-100.82172							2016-01-01T00:00:00	1	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS363825596				CC_BY_4_0		obsr621928			2023-01-24T15:13:30.227Z		CONTINENT_DERIVED_FROM_COORDINATES
1708604712	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS363341053	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Chacalilla (pueblo)	Nayarit	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.617384	-105.268715							2016-01-02T00:00:00	2	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS363341053				CC_BY_4_0		obsr437780			2023-01-24T14:59:41.152Z		CONTINENT_DERIVED_FROM_COORDINATES
1708600404	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS363340491	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Camino Mecatán	Nayarit	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.577576	-105.14598							2016-01-02T00:00:00	2	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS363340491				CC_BY_4_0		obsr437780			2023-01-24T14:59:42.927Z		CONTINENT_DERIVED_FROM_COORDINATES
1708587432	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS363468191	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Reserva de La Chara Pinta (Tufted Jay Preserve)	Sinaloa	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	23.58985	-105.869644							2016-01-03T00:00:00	3	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS363468191				CC_BY_4_0		obsr88292			2023-01-24T15:00:38.201Z		CONTINENT_DERIVED_FROM_COORDINATES
1708571995	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS363417166	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Steep Pine Oak Zone above Real Alta Turnoff	Jalisco	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.74259	-104.818756							2016-01-03T00:00:00	3	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS363417166				CC_BY_4_0		obsr339449			2023-01-24T15:17:48.147Z		CONTINENT_DERIVED_FROM_COORDINATES
1708559316	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS448140518	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	San Sebastián del Oeste (pueblo)	Jalisco	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.760988	-104.851944							2016-01-03T00:00:00	3	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS448140518				CC_BY_4_0		obsr308400			2023-01-24T15:00:29.875Z		CONTINENT_DERIVED_FROM_COORDINATES
1708529065	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS363379784	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	San Sebastián del Oeste (pueblo)	Jalisco	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.760988	-104.851944							2016-01-03T00:00:00	3	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS363379784				CC_BY_4_0		obsr339449			2023-01-24T15:00:30.816Z		CONTINENT_DERIVED_FROM_COORDINATES
1708516695	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS363501574	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Reserva de La Chara Pinta (Tufted Jay Preserve)	Sinaloa	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	23.58985	-105.869644							2016-01-03T00:00:00	3	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS363501574				CC_BY_4_0		obsr307671			2023-01-24T15:00:53.151Z		CONTINENT_DERIVED_FROM_COORDINATES
1708454826	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS363229098	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Chacalilla (pueblo)	Nayarit	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.617384	-105.268715							2016-01-02T00:00:00	2	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS363229098				CC_BY_4_0		obsr206492			2023-01-24T15:14:29.656Z		CONTINENT_DERIVED_FROM_COORDINATES
1708359828	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS363280998	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Camino Mecatán	Nayarit	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.577576	-105.14598							2016-01-02T00:00:00	2	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS363280998				CC_BY_4_0		obsr22684			2023-01-24T15:13:32.048Z		CONTINENT_DERIVED_FROM_COORDINATES
1708272820	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS363751764	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Cerro La Bufa	Jalisco	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	20.730494	-104.82599							2016-01-02T00:00:00	2	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS363751764				CC_BY_4_0		obsr231143			2023-01-24T14:58:30.155Z		CONTINENT_DERIVED_FROM_COORDINATES
1708137574	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS362844008	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	PN Cerro de Garnica	Michoacán	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.66713	-100.82172							2016-01-01T00:00:00	1	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS362844008				CC_BY_4_0		obsr365171			2023-01-24T15:11:56.940Z		CONTINENT_DERIVED_FROM_COORDINATES
1708133735	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS362824706	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Vista Paraiso Road	Nayarit	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.826765	-105.44237							2016-01-02T00:00:00	2	1	2016	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS362824706				CC_BY_4_0		obsr303797			2023-01-24T15:18:09.117Z		CONTINENT_DERIVED_FROM_COORDINATES
1707286405	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS417082570	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Reserva Ecológica Sierra de San Juan--La Noria	Nayarit	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.487095	-104.9923							2014-02-01T00:00:00	1	2	2014	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS417082570				CC_BY_4_0		obsr147419			2023-01-24T15:18:12.650Z		CONTINENT_DERIVED_FROM_COORDINATES
150160487	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS47346950	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Manzanilo Mangroves/ Melaque	Colima	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.075098	-104.29596							2008-01-13T00:00:00	13	1	2008	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS47346950				CC_BY_4_0		obsr98628			2023-01-24T15:16:21.039Z		CONTINENT_DERIVED_FROM_COORDINATES
150160375	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS46169812	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Laguna de Zempoala	Morelos	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.063274	-99.3157							1984-12-28T00:00:00	28	12	1984	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS46169812				CC_BY_4_0		obsr24607			2023-01-24T15:14:45.455Z		CONTINENT_DERIVED_FROM_COORDINATES
150160362	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS45590247	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Tamoanchan	Morelos	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	18.878256	-99.14721							2004-01-02T00:00:00	2	1	2004	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS45590247				CC_BY_4_0		obsr24607			2023-01-24T15:12:52.471Z		CONTINENT_DERIVED_FROM_COORDINATES
150160338	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS45237097	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Filo de Caballos Rd., nw Chilpancingo (6000'-8000')	Guerrero	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	17.641077	-99.60274							2007-03-27T00:00:00	27	3	2007	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS45237097				CC_BY_4_0		obsr17450			2023-01-24T14:56:17.892Z		CONTINENT_DERIVED_FROM_COORDINATES
150160337	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS45237041	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Filo de Caballos Rd, nw. Chilpancingo (6500-8000)	Guerrero	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	17.650402	-99.69818							2007-03-28T00:00:00	28	3	2007	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS45237041				CC_BY_4_0		obsr17450			2023-01-24T15:14:50.479Z		CONTINENT_DERIVED_FROM_COORDINATES
150160333	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS44615927	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Camino El Polvorín	México	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.065613	-99.9829							2003-12-30T00:00:00	30	12	2003	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS44615927				CC_BY_4_0		obsr16646			2023-01-24T15:09:02.365Z		CONTINENT_DERIVED_FROM_COORDINATES
150160332	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS44615659	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Carretera Ciudad de México-Cuernavaca--La Cima I	Ciudad de México	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.111717	-99.194824							2003-12-29T00:00:00	29	12	2003	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS44615659				CC_BY_4_0		obsr16646			2023-01-24T14:57:00.277Z		CONTINENT_DERIVED_FROM_COORDINATES
150160331	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS44615640	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Carretera Ciudad de México-Cuernavaca--La Cima I	Ciudad de México	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.111717	-99.194824							2003-12-28T00:00:00	28	12	2003	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS44615640				CC_BY_4_0		obsr16646			2023-01-24T15:13:16.002Z		CONTINENT_DERIVED_FROM_COORDINATES
1457609817	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://conabio.inaturalist.org/observations/5575931	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX		Nuevo León	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	24.237674	-99.913965	8.0						2017-03-03T18:31:00	3	3	2017	2476844	2476844	HUMAN_OBSERVATION	iNaturalist	Observations	5575931		Manlio Martínez Barona	2017-04-05T04:04:10	CC_BY_NC_4_0	Manlio Martínez Barona	Manlio Martínez Barona			2023-03-14T13:05:50.465Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1457609781	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://conabio.inaturalist.org/observations/5575929	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX		Nuevo León	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	24.237665	-99.913166	8.0						2017-03-03T18:27:00	3	3	2017	2476844	2476844	HUMAN_OBSERVATION	iNaturalist	Observations	5575929		Manlio Martínez Barona	2017-04-05T04:04:08	CC_BY_NC_4_0	Manlio Martínez Barona	Manlio Martínez Barona			2023-03-14T13:05:54.009Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1453541440	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://conabio.inaturalist.org/observations/588885	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX		Distrito Federal	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.257694	-99.204006							2013-12-23T00:00:00	23	12	2013	2476844	2476844	HUMAN_OBSERVATION	iNaturalist	Observations	588885		César Hernández Hernández	2014-03-28T22:30:44	CC_BY_NC_4_0	César Hernández Hernández	César Hernández Hernández			2023-03-14T13:05:37.193Z		CONTINENT_DERIVED_FROM_COORDINATES
1453514908	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://conabio.inaturalist.org/observations/5361311	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX		Coahuila	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.32728	-100.935952							2017-03-15T09:44:00	15	3	2017	2476844	2476844	HUMAN_OBSERVATION	iNaturalist	Observations	5361311		Iván Reséndiz Cruz	2017-03-16T05:03:28	CC_BY_NC_4_0	Arturo Cruz	Arturo Cruz			2023-03-14T13:05:34.661Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
