"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","latitude","longitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","elevation_geonames"
"158",1895190723,"b98b81af-cc62-4a0b-b503-3da65c9f4a91","5b08d3cb600c2dd6d46f047ad825be76","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Cerro Curupichu","Michoacan de ocampo","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",19.427778,-102.304444,90,NA,3490,0,0,0,"1998-11-01/1998-11-10",NA,11,1998,2476844,2476844,"HUMAN_OBSERVATION","FB-UMSNH","UMSNH","NO DISPONIBLE","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","NO DISPONIBLE",NA,"","55:57.4","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID",3478
"159",1895190702,"b98b81af-cc62-4a0b-b503-3da65c9f4a91","bebd9b5aeedbe90d47696dad932879ea","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Cerro Curupichu","Michoacan de ocampo","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",19.514167,-102.287778,90,NA,2300,0,0,0,"1998-11-01/1998-11-10",NA,11,1998,2476844,2476844,"HUMAN_OBSERVATION","FB-UMSNH","UMSNH","NO DISPONIBLE","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","NO DISPONIBLE",NA,"","55:56.8","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID",2298
"160",1894191996,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","e9ba666749e34b8414d86829ae74fde4","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","La Fabrica, 22 km E Coalcomán","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",18.7775,-102.962222,90,NA,2430,0,0,0,"2/8/1999",8,2,1999,2476844,2476844,"HUMAN_OBSERVATION","NO DISPONIBLE","NO APLICA","NO APLICA","","F. R. Pineda H.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. R. Pineda H.",NA,"","03:54.3","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",2369
"161",1894191941,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","b6a0dafda8867f409821aad7e208c2e8","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Mich., mpio. de Tancítaro, 10km SW de Tancítaro, Rancho Capanguitiro","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.273611,-102.366667,90,NA,2000,0,0,0,"1/12/1980",12,1,1980,2476844,2476844,"PRESERVED_SPECIMEN","FB-UMSNH","UMSNH","1964","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","AIMCH",NA,"","04:01.4","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE",1914
"162",1894191889,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","fc40c655839ad4a59ce050858c1dec9a","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Mich. Lago de Cuitzeo, Isla 'Cerro Grande'","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.941667,-100.976667,80,NA,1900,0,0,0,"2/14/1979",14,2,1979,2476844,2476844,"HUMAN_OBSERVATION","NO DISPONIBLE","NO APLICA","NO APLICA","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","A. R. PHILLIPS",NA,"","04:01.4","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",1835
"163",1894191885,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","d78c27fba06175e0c66292c0131969e4","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Los Robledos 3-4","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",18.843611,-102.939722,90,NA,2320,0,0,0,"1/7/1999",7,1,1999,2476844,2476844,"HUMAN_OBSERVATION","NO DISPONIBLE","NO APLICA","NO APLICA","","F. Martínez M.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. Martínez M.",NA,"","03:59.5","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",2244
"164",1894191883,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","94770be88560f66d4eb4507dfa173386","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Mpio. Coalcomán, 'Las Lomas', Predio La Soledad","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",18.800278,-102.973611,90,NA,2279,0,0,0,"2/8/1999",8,2,1999,2476844,2476844,"HUMAN_OBSERVATION","NO DISPONIBLE","NO APLICA","NO APLICA","","F. Martínez M.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. Martínez M.",NA,"","03:54.5","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",2328
"165",1894191878,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","f8212c17a959853773a63432aa244e9b","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","1km S Tancítaro (Escuela Sec. Técnica No. 41)","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.326667,-102.360833,90,NA,2200,0,0,0,"11/1/1979",1,11,1979,2476844,2476844,"PRESERVED_SPECIMEN","FB-UMSNH","UMSNH","1367","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. Méndez G.",NA,"","03:53.6","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE",2038
"166",1894191872,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","b32404f8d7e1a92225cfe2806f088b67","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Llano de Villalobos","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.659722,-100.2825,80,NA,3300,0,0,0,"3/9/2005",9,3,2005,2476844,2476844,"HUMAN_OBSERVATION","FB-UMSNH","NO APLICA","NO APLICA","","F. R. Pineda H.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. R. Pineda H.",NA,"","03:54.8","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",3254
"167",1894191862,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","b66ec7a923af8fe5f26f57c4704036a2","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","'Las Cruces'","Mexico","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.578611,-100.205278,80,NA,3300,0,0,0,"1/31/2006",31,1,2006,2476844,2476844,"HUMAN_OBSERVATION","FB-UMSNH","NO APLICA","NO APLICA","","F. R. Pineda H.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. R. Pineda H.",NA,"","04:04.6","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",3239
"168",1894191861,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","e03d5e68e954d04c638d56e660a4ca4e","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Llano del Toro","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.69,-100.305,80,NA,2980,0,0,0,"3/11/2005",11,3,2005,2476844,2476844,"HUMAN_OBSERVATION","FB-UMSNH","NO APLICA","NO APLICA","","F. R. Pineda H.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. R. Pineda H.",NA,"","04:00.5","","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",2997
"169",1894191853,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","b485ea819640a7b8938f5c7b9c50d583","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Llano las Catarinas o Redondo","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.673056,-100.288333,80,NA,3394,0,0,0,"3/10/2005",10,3,2005,2476844,2476844,"HUMAN_OBSERVATION","FB-UMSNH","NO APLICA","NO APLICA","","F. R. Pineda H.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. R. Pineda H.",NA,"","04:04.9","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",3407
"170",1894191851,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","f2b14f132b7eada52e8cff751431bdb7","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Llano las Catarinas o Redondo","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.672778,-100.289722,80,NA,3412,0,0,0,"3/10/2005",10,3,2005,2476844,2476844,"HUMAN_OBSERVATION","FB-UMSNH","NO APLICA","NO APLICA","","F. R. Pineda H.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. R. Pineda H.",NA,"","03:56.3","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",3413
"171",1894191850,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","e599de6fdbf40e4e75682e5e7b931d25","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Reserva de Punhuato, Mpio. Morelia, Mich.","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.7,-101.128333,80,NA,2200,0,0,0,"11/13/1993",13,11,1993,2476844,2476844,"HUMAN_OBSERVATION","NO DISPONIBLE","NO APLICA","NO APLICA","","J. F.Villaseñor G.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","J. F.Villaseñor G.",NA,"","03:53.8","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",2292
"172",1894191849,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","fb9ca65680111905a6f3526ba035c7b0","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Mpio. Coalcomán, Predio 'Paso Malo', Paraje 'La Soledad', 22km E Coalcomán","Michoacan de ocampo","PRESENT",2,"ff90b050-c256-11db-b71b-b8a03c50a862",18.79,-102.961944,90,NA,2500,0,0,0,"1/9/1999",9,1,1999,2476844,2476844,"HUMAN_OBSERVATION","NO DISPONIBLE","NO APLICA","NO APLICA","","F. Martínez M.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. Martínez M.",NA,"","04:01.9","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",2545
"173",1894191847,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","9612b23f15fea954d40ffcc0da93fc1d","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Tiripetío, laderas C. del Águila.","Michoacan de ocampo","PRESENT",2,"ff90b050-c256-11db-b71b-b8a03c50a862",19.524722,-101.368889,90,NA,0,0,0,0,"12/8/2001",8,12,2001,2476844,2476844,"HUMAN_OBSERVATION","NO DISPONIBLE","NO APLICA","NO APLICA","","F. J. Torres V.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. J. Torres V.",NA,"","04:03.9","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",2065
"174",1894191845,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","f7a1a4212cf7524d0305e48571f5a0b5","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Llano del Establo","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.674722,-100.281111,80,NA,3294,0,0,0,"3/13/2005",13,3,2005,2476844,2476844,"HUMAN_OBSERVATION","FB-UMSNH","NO APLICA","NO APLICA","","F. R. Pineda H.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. R. Pineda H.",NA,"","04:04.0","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",3343
"175",1894191839,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","ed910e736211691ff226603ba5ed11f6","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Chiqueritos","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",18.844444,-102.9125,90,NA,2145,0,0,0,"12/5/1998",5,12,1998,2476844,2476844,"HUMAN_OBSERVATION","NO DISPONIBLE","NO APLICA","NO APLICA","","N. Sosa G.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","N. Sosa G.",NA,"","04:05.3","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",2112
"176",1894191838,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","dc8da3d9debda7b7a39f25988129c37c","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Llano del Establo","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.669444,-100.273056,80,NA,3230,0,0,0,"3/13/2005",13,3,2005,2476844,2476844,"HUMAN_OBSERVATION","FB-UMSNH","NO APLICA","NO APLICA","","F. R. Pineda H.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. R. Pineda H.",NA,"","03:44.1","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",3249
"177",1894191829,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","ea356a1542c0240e92f8cbd35adbc076","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Llano las Catarinas o Redondo","Michoacan de ocampo","PRESENT",2,"ff90b050-c256-11db-b71b-b8a03c50a862",19.673056,-100.2925,80,NA,3412,0,0,0,"3/10/2005",10,3,2005,2476844,2476844,"HUMAN_OBSERVATION","FB-UMSNH","NO APLICA","NO APLICA","","F. R. Pineda H.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. R. Pineda H.",NA,"","03:52.0","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",3419
"178",1894191826,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","baafe3401c850ecfa93b864472855a0c","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Llano de Villalobos","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.652222,-100.276389,80,NA,3256,0,0,0,"3/9/2005",9,3,2005,2476844,2476844,"HUMAN_OBSERVATION","FB-UMSNH","NO APLICA","NO APLICA","","F. R. Pineda H.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. R. Pineda H.",NA,"","03:44.2","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",3214
"179",1894191817,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","ae69517317f52d8f752b8ccc34f2809a","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","'Llano Chico'","Mexico","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.584167,-100.221111,80,NA,3320,0,0,0,"2/25/2006",25,2,2006,2476844,2476844,"HUMAN_OBSERVATION","FB-UMSNH","NO APLICA","NO APLICA","","F. R. Pineda H.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. R. Pineda H.",NA,"","04:03.7","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",3238
"180",1894191811,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","810f24aaf22b743bbf71a1cd499de975","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Carretera Morelia-México Mil Cumbres, km 32","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",19.647222,-100.957778,80,NA,2110,0,0,0,"3/7/1999",7,3,1999,2476844,2476844,"PRESERVED_SPECIMEN","NO DISPONIBLE","NO APLICA","NO DISPONIBLE","","F. Martínez M.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. Martínez M.",NA,"","03:59.3","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE",2196
"181",1894191807,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","d4b41ffcb3122c8082aaea8683144942","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Las Joyas (Sierra Madre del Sur)","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",18.489722,-103,90,NA,2200,0,0,0,"2/28/1983",28,2,1983,2476844,2476844,"PRESERVED_SPECIMEN","FB-UMSNH","UMSNH","2309","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","A. R. PHILLIPS",NA,"","03:55.4","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE",2418
