"site_name","tile","calendar_date","ndvi","qa_value","re_value"
"ws28","h08v07",2006-04-07,0.3164,2116,0
"ws28","h08v07",2006-04-23,0.4204,2116,0
"ws28","h08v07",2006-05-09,0.4132,2185,1
"ws28","h08v07",2006-05-25,0.421,2062,3
"ws28","h08v07",2006-06-10,0.5173,2449,1
"ws28","h08v07",2006-06-26,0.3607,2062,3
"ws28","h08v07",2006-07-12,0.6499,2185,1
"ws28","h08v07",2006-07-28,0.2154,2062,3
"ws28","h08v07",2006-08-13,0.2682,2062,3
"ws28","h08v07",2006-08-29,0.278,2062,3
"ws28","h08v07",2006-09-14,0.3723,2062,3
"ws28","h08v07",2006-09-30,0.4772,2116,0
"ws28","h08v07",2006-10-16,0.6696,2120,1
"ws28","h08v07",2006-11-01,0.5773,2116,0
"ws28","h08v07",2006-11-17,0.5003,2116,0
"ws28","h08v07",2006-12-03,0.4325,2189,1
"ws28","h08v07",2006-12-19,0.3642,2116,0
"ws28","h08v07",2007-01-01,0.4391,2120,0
"ws28","h08v07",2007-01-17,0.3902,2116,0
"ws28","h08v07",2007-02-02,0.429,2116,0
"ws28","h08v07",2007-02-18,0.448,2116,0
"ws28","h08v07",2007-03-06,0.3429,2116,0
"ws28","h08v07",2007-03-22,0.3895,2116,0
"ws28","h08v07",2007-04-07,0.4221,2116,0
"ws28","h08v07",2007-04-23,0.3754,2116,0
"ws28","h08v07",2007-05-09,0.3615,2185,1
"ws28","h08v07",2007-05-25,0.3702,2185,1
"ws28","h08v07",2007-06-10,0.6433,35033,1
"ws28","h08v07",2007-06-26,0.6453,2376,1
"ws28","h08v07",2007-07-12,0.7003,2120,1
"ws28","h08v07",2007-07-28,0.7094,2449,1
"ws28","h08v07",2007-08-13,0.4099,2062,3
"ws28","h08v07",2007-08-29,0.3711,2445,1
"ws28","h08v07",2007-09-14,0.6264,35152,1
"ws28","h08v07",2007-09-30,0.6157,2116,0
"ws28","h08v07",2007-10-16,0.5383,2116,0
"ws28","h08v07",2007-11-01,0.5385,2116,0
"ws28","h08v07",2007-11-17,0.5481,2116,0
"ws28","h08v07",2007-12-03,0.5219,2116,0
"ws28","h08v07",2007-12-19,0.4535,2116,0
"ws28","h08v07",2008-01-01,0.3757,2116,0
"ws28","h08v07",2008-01-17,0.3742,2116,0
"ws28","h08v07",2008-02-02,0.3656,2116,0
"ws28","h08v07",2008-02-18,0.3416,2116,0
"ws28","h08v07",2008-03-05,0.3506,2116,0
"ws28","h08v07",2008-03-21,0.2906,2116,0
"ws28","h08v07",2008-04-06,0.3373,2116,0
"ws28","h08v07",2008-04-22,0.38,2185,1
"ws28","h08v07",2008-05-08,0.4705,2189,1
"ws28","h08v07",2008-05-24,0.3853,2116,0
"ws28","h08v07",2008-06-09,0.1041,2066,3
"ws28","h08v07",2008-06-25,0.5904,2445,1
"ws28","h08v07",2008-07-11,0.8607,2445,1
"ws28","h08v07",2008-07-27,0.4636,35033,1
"ws28","h08v07",2008-08-12,0.7062,2120,1
"ws28","h08v07",2008-08-28,0.5528,35221,1
"ws28","h08v07",2008-09-13,0.1078,2066,3
"ws28","h08v07",2008-09-29,0.5923,2116,0
"ws28","h08v07",2008-10-15,0.5798,2116,0
"ws28","h08v07",2008-10-31,0.4699,2116,0
"ws28","h08v07",2008-11-16,0.5209,2116,0
"ws28","h08v07",2008-12-02,0.4509,2116,0
"ws28","h08v07",2008-12-18,0.3889,2116,0
"ws28","h08v07",2009-01-01,0.3441,2116,0
"ws28","h08v07",2009-01-17,0.4898,2120,0
"ws28","h08v07",2009-02-02,0.4547,2116,0
"ws28","h08v07",2009-02-18,0.4528,2116,0
"ws28","h08v07",2009-03-06,0.4151,2116,0
"ws28","h08v07",2009-03-22,0.4028,2116,0
"ws28","h08v07",2009-04-07,0.3369,2116,0
"ws28","h08v07",2009-04-23,0.3331,2116,0
"ws28","h08v07",2009-05-09,0.3291,2185,1
"ws28","h08v07",2009-05-25,0.5375,2116,0
"ws28","h08v07",2009-06-10,0.6493,2185,1
"ws28","h08v07",2009-06-26,0.7303,2120,1
"ws28","h08v07",2009-07-12,0.6817,2116,0
"ws28","h08v07",2009-07-28,0.7643,2189,1
"ws28","h08v07",2009-08-13,0.6984,2120,0
"ws28","h08v07",2009-08-29,0.7828,2189,1
"ws28","h08v07",2009-09-14,0.633,34961,1
"ws28","h08v07",2009-09-30,0.5601,2062,3
"ws28","h08v07",2009-10-16,0.5296,2522,3
"ws28","h08v07",2009-11-01,0.5316,2116,0
"ws28","h08v07",2009-11-17,0.4845,2116,0
"ws28","h08v07",2009-12-03,0.4903,2116,0
"ws28","h08v07",2009-12-19,0.443,2116,0
"ws28","h08v07",2010-01-01,0.4674,2120,1
"ws28","h08v07",2010-01-17,0.4615,2116,0
"ws28","h08v07",2010-02-02,0.4511,2116,0
"ws28","h08v07",2010-02-18,0.4035,2116,0
"ws28","h08v07",2010-03-06,0.4315,2116,0
"ws28","h08v07",2010-03-22,0.4153,2116,0
"ws28","h08v07",2010-04-07,0.3991,2116,0
"ws28","h08v07",2010-04-23,0.5472,2116,0
"ws28","h08v07",2010-05-09,0.51,2185,1
"ws28","h08v07",2010-05-25,0.4732,2116,0
"ws28","h08v07",2010-06-10,0.5148,2445,1
"ws28","h08v07",2010-06-26,0.6891,2445,1
"ws28","h08v07",2010-07-12,0.3894,2062,3
"ws28","h08v07",2010-07-28,0.6858,2449,1
"ws28","h08v07",2010-08-13,0.6951,2185,1
"ws28","h08v07",2010-08-29,0.4267,2062,3
"ws28","h08v07",2010-09-14,0.7384,2120,1
"ws28","h08v07",2010-09-30,0.6293,2116,0
"ws28","h08v07",2010-10-16,0.656,2116,0
"ws28","h08v07",2010-11-01,0.6124,2116,0
"ws28","h08v07",2010-11-17,0.4532,2120,0
"ws28","h08v07",2010-12-03,0.4746,2116,0
"ws28","h08v07",2010-12-19,0.4541,2116,0
"ws28","h08v07",2011-01-01,0.4901,2116,0
"ws28","h08v07",2011-01-17,0.4753,2116,0
"ws28","h08v07",2011-02-02,0.4127,2116,0
"ws28","h08v07",2011-02-18,0.4298,2116,0
"ws28","h08v07",2011-03-06,0.4382,2116,0
"ws28","h08v07",2011-03-22,0.4468,2116,0
"ws28","h08v07",2011-04-07,0.4438,2116,0
"ws28","h08v07",2011-04-23,0.4531,2116,0
"ws28","h08v07",2011-05-09,0.4909,2185,1
"ws28","h08v07",2011-05-25,0.5273,2185,1
"ws28","h08v07",2011-06-10,0.5959,34961,1
"ws28","h08v07",2011-06-26,0.4571,2062,3
"ws28","h08v07",2011-07-12,0.6541,35152,1
"ws28","h08v07",2011-07-28,0.6904,35221,1
"ws28","h08v07",2011-08-13,0.2574,2062,3
"ws28","h08v07",2011-08-29,0.5707,2116,0
"ws28","h08v07",2011-09-14,0.7138,2120,1
"ws28","h08v07",2011-09-30,0.6428,2185,1
"ws28","h08v07",2011-10-16,0.583,2116,0
"ws28","h08v07",2011-11-01,0.5459,2116,0
"ws28","h08v07",2011-11-17,0.5393,2116,0
"ws28","h08v07",2011-12-03,0.4788,2116,0
"ws28","h08v07",2011-12-19,0.5083,2116,0
"ws28","h08v07",2012-01-01,0.4795,2116,0
"ws28","h08v07",2012-01-17,0.4572,2116,0
"ws28","h08v07",2012-02-02,0.4558,2116,0
"ws28","h08v07",2012-02-18,0.4746,2116,0
"ws28","h08v07",2012-03-05,0.5038,2116,0
"ws28","h08v07",2012-03-21,0.4745,2116,0
"ws28","h08v07",2012-04-06,0.4194,2116,0
"ws28","h08v07",2012-04-22,0.3896,2116,0
"ws28","h08v07",2012-05-08,0.487,2116,0
"ws28","h08v07",2012-05-24,0.5695,2116,0
"ws28","h08v07",2012-06-09,0.5905,2116,0
"ws28","h08v07",2012-06-25,0.662,2445,1
"ws28","h08v07",2012-07-11,0.2451,2062,3
"ws28","h08v07",2012-07-27,0.6775,2116,0
"ws28","h08v07",2012-08-12,0.7433,2449,1
"ws28","h08v07",2012-08-28,0.686,2376,1
"ws28","h08v07",2012-09-13,0.5498,2185,1
"ws28","h08v07",2012-09-29,0.6354,2116,0
"ws28","h08v07",2012-10-15,0.611,2116,0
"ws28","h08v07",2012-10-31,0.5785,2116,0
"ws28","h08v07",2012-11-16,0.5964,2116,0
"ws28","h08v07",2012-12-02,0.5787,2116,0
"ws28","h08v07",2012-12-18,0.5401,2116,0
"ws161","h08v07",2001-12-03,0.727,2116,0
"ws161","h08v07",2001-12-19,0.7714,2116,0
"ws161","h08v07",2002-01-01,0.7658,2116,0
"ws161","h08v07",2002-01-17,0.7716,2116,0
"ws161","h08v07",2002-02-02,0.7085,2116,0
"ws161","h08v07",2002-02-18,0.7027,2116,0
"ws161","h08v07",2002-03-06,0.6819,2116,0
"ws161","h08v07",2002-03-22,0.5824,2116,0
"ws161","h08v07",2002-04-07,0.5872,2116,0
"ws161","h08v07",2002-04-23,0.6566,2116,0
"ws161","h08v07",2002-05-09,0.6089,2116,0
"ws161","h08v07",2002-05-25,0.579,2189,1
"ws161","h08v07",2002-06-10,0.099,3098,3
"ws161","h08v07",2002-06-26,0.2567,3098,3
"ws161","h08v07",2002-07-12,0.2172,2066,3
"ws161","h08v07",2002-07-28,0.2779,3102,3
"ws161","h08v07",2002-08-13,0.8495,2185,1
"ws161","h08v07",2002-08-29,0.619,2066,3
"ws161","h08v07",2002-09-14,0.3542,35152,1
"ws161","h08v07",2002-09-30,0.3561,3102,3
"ws161","h08v07",2002-10-16,0.2093,3102,3
"ws161","h08v07",2002-11-01,0.8005,2120,0
"ws161","h08v07",2002-11-17,0.795,2116,0
"ws161","h08v07",2002-12-03,0.781,2116,0
"ws161","h08v07",2002-12-19,0.7389,2116,0
"ws161","h08v07",2003-01-01,0.8015,2189,1
"ws161","h08v07",2003-01-17,0.6944,2116,0
"ws161","h08v07",2003-02-02,0.7488,2116,0
"ws161","h08v07",2003-02-18,0.6909,2116,0
"ws161","h08v07",2003-03-06,0.6845,2116,0
"ws161","h08v07",2003-03-22,0.6303,2116,0
"ws161","h08v07",2003-04-07,0.6163,2116,0
"ws161","h08v07",2003-04-23,0.6122,2116,0
"ws161","h08v07",2003-05-09,0.6403,2185,1
"ws161","h08v07",2003-05-25,0.6442,2116,0
"ws161","h08v07",2003-06-10,0.6432,2445,1
"ws161","h08v07",2003-06-26,0.8075,35221,1
"ws161","h08v07",2003-07-12,0.2821,2066,3
"ws161","h08v07",2003-07-28,0.2981,2062,3
"ws161","h08v07",2003-08-13,0.4085,2062,3
"ws161","h08v07",2003-08-29,0.2867,2062,3
"ws161","h08v07",2003-09-14,0.2997,3102,3
"ws161","h08v07",2003-09-30,0.3841,3102,3
"ws161","h08v07",2003-10-16,0.8252,35225,1
"ws161","h08v07",2003-11-01,0.8225,2120,1
"ws161","h08v07",2003-11-17,0.8127,2116,0
"ws161","h08v07",2003-12-03,0.7291,2116,0
"ws161","h08v07",2003-12-19,0.6746,2116,0
"ws161","h08v07",2004-01-01,0.6746,2116,0
"ws161","h08v07",2004-01-17,0.7086,2116,0
"ws161","h08v07",2004-02-02,0.7018,2116,0
"ws161","h08v07",2004-02-18,0.6988,2116,0
"ws161","h08v07",2004-03-05,0.6751,2116,0
"ws161","h08v07",2004-03-21,0.5936,2116,0
"ws161","h08v07",2004-04-06,0.6279,2116,0
"ws161","h08v07",2004-04-22,0.6156,2116,0
"ws161","h08v07",2004-05-08,0.6013,2116,0
"ws161","h08v07",2004-05-24,0.3839,2066,3
"ws161","h08v07",2004-06-09,0.7472,35156,1
"ws161","h08v07",2004-06-25,0.2752,2062,3
"ws161","h08v07",2004-07-11,0.7488,2116,0
"ws161","h08v07",2004-07-27,0.0945,2062,3
"ws161","h08v07",2004-08-12,0.7975,2185,1
"ws161","h08v07",2004-08-28,0.731,2185,1
"ws161","h08v07",2004-09-13,0.441,2062,3
"ws161","h08v07",2004-09-29,0.1934,2062,3
"ws161","h08v07",2004-10-15,0.1408,2062,3
"ws161","h08v07",2004-10-31,0.8324,2116,0
"ws161","h08v07",2004-11-16,0.798,2116,0
"ws161","h08v07",2004-12-02,0.7195,2120,1
"ws161","h08v07",2004-12-18,0.7647,2116,0
"ws161","h08v07",2005-01-01,0.7411,2116,0
"ws161","h08v07",2005-01-17,0.7054,2116,0
"ws161","h08v07",2005-02-02,0.7281,2116,0
"ws161","h08v07",2005-02-18,0.7096,2116,0
"ws161","h08v07",2005-03-06,0.649,2116,0
"ws161","h08v07",2005-03-22,0.6173,2116,0
"ws161","h08v07",2005-04-07,0.5798,2116,0
"ws161","h08v07",2005-04-23,0.6165,2116,0
"ws161","h08v07",2005-05-09,0.6044,2185,1
"ws161","h08v07",2005-05-25,0.5966,2185,1
"ws161","h08v07",2005-06-10,0.5628,2116,0
"ws161","h08v07",2005-06-26,0.059,2062,3
"ws161","h08v07",2005-07-12,0.7635,2116,0
"ws161","h08v07",2005-07-28,0.7751,2185,1
"ws161","h08v07",2005-08-13,0.8787,3098,3
"ws161","h08v07",2005-08-29,0.7104,2062,3
"ws161","h08v07",2005-09-14,0.8274,2185,1
"ws161","h08v07",2005-09-30,0.2495,2066,3
"ws161","h08v07",2005-10-16,0.8238,2116,0
"ws161","h08v07",2005-11-01,0.8326,2116,0
"ws161","h08v07",2005-11-17,0.8179,2116,0
"ws161","h08v07",2005-12-03,0.7892,2116,0
"ws161","h08v07",2005-12-19,0.78,2116,0
"ws161","h08v07",2006-01-01,0.7206,2116,0
"ws161","h08v07",2006-01-17,0.7719,2116,0
"ws161","h08v07",2006-02-02,0.6611,2116,0
"ws161","h08v07",2006-02-18,0.6897,2116,0
"ws161","h08v07",2006-03-06,0.6238,2120,0
"ws161","h08v07",2006-03-22,0.6216,2116,0
"ws161","h08v07",2006-04-07,0.5687,2116,0
"ws161","h08v07",2006-04-23,0.5463,2116,0
"ws161","h08v07",2006-05-09,0.583,2185,1
"ws161","h08v07",2006-05-25,0.3632,2062,3
"ws161","h08v07",2006-06-10,0.9226,2517,1
"ws161","h08v07",2006-06-26,0.6711,2062,3
"ws161","h08v07",2006-07-12,0.2126,2062,3
"ws161","h08v07",2006-07-28,0.7607,2066,3
"ws161","h08v07",2006-08-13,0.3232,35221,1
"ws161","h08v07",2006-08-29,0.9085,35293,1
"ws161","h08v07",2006-09-14,0.6129,2062,3
"ws161","h08v07",2006-09-30,0.7831,2521,1
"ws161","h08v07",2006-10-16,0.8556,34965,1
"ws161","h08v07",2006-11-01,0.5962,2062,3
"ws161","h08v07",2006-11-17,0.8072,2116,0
"ws161","h08v07",2006-12-03,0.7979,2116,0
"ws161","h08v07",2006-12-19,0.7348,2116,0
"ws161","h08v07",2007-01-01,0.7824,2116,0
"ws161","h08v07",2007-01-17,0.7002,2116,0
"ws161","h08v07",2007-02-02,0.7566,2116,0
"ws161","h08v07",2007-02-18,0.6978,2116,0
"ws161","h08v07",2007-03-06,0.6418,2116,0
"ws161","h08v07",2007-03-22,0.6326,2116,0
"ws161","h08v07",2007-04-07,0.5865,2116,0
"ws161","h08v07",2007-04-23,0.5749,2116,0
"ws161","h08v07",2007-05-09,0.5881,2116,0
"ws161","h08v07",2007-05-25,0.4969,2445,1
"ws161","h08v07",2007-06-10,0.4465,36334,3
"ws161","h08v07",2007-06-26,0.2167,2066,3
"ws161","h08v07",2007-07-12,0.8045,2376,1
"ws161","h08v07",2007-07-28,0.1885,2062,3
"ws161","h08v07",2007-08-13,0.1284,2062,3
"ws161","h08v07",2007-08-29,0.3276,2062,3
"ws161","h08v07",2007-09-14,0.8588,2445,1
"ws161","h08v07",2007-09-30,0.6074,2062,3
"ws161","h08v07",2007-10-16,0.7714,2116,0
"ws161","h08v07",2007-11-01,0.7947,2116,0
"ws161","h08v07",2007-11-17,0.8075,2116,0
"ws161","h08v07",2007-12-03,0.7881,2116,0
"ws161","h08v07",2007-12-19,0.7574,2116,0
"ws161","h08v07",2008-01-01,0.7734,2116,0
"ws161","h08v07",2008-01-17,0.6601,2116,0
"ws161","h08v07",2008-02-02,0.6105,2116,0
"ws161","h08v07",2008-02-18,0.6543,2116,0
"ws161","h08v07",2008-03-05,0.6638,2116,0
"ws161","h08v07",2008-03-21,0.5898,2116,0
"ws161","h08v07",2008-04-06,0.5643,2116,0
"ws161","h08v07",2008-04-22,0.6003,2116,0
"ws161","h08v07",2008-05-08,0.5913,2116,0
"ws161","h08v07",2008-05-24,0.6685,2116,0
"ws161","h08v07",2008-06-09,0.3637,2521,1
"ws161","h08v07",2008-06-25,0.7056,2189,1
"ws161","h08v07",2008-07-11,0.3293,2062,3
"ws161","h08v07",2008-07-27,0.214,2062,3
"ws161","h08v07",2008-08-12,0.1946,2062,3
"ws161","h08v07",2008-08-28,0.8469,2376,1
"ws161","h08v07",2008-09-13,0.7123,2062,3
"ws161","h08v07",2008-09-29,0.8271,2376,1
"ws161","h08v07",2008-10-15,0.799,2116,0
"ws161","h08v07",2008-10-31,0.7949,2116,0
"ws161","h08v07",2008-11-16,0.8061,2116,0
"ws161","h08v07",2008-12-02,0.778,2116,0
"ws161","h08v07",2008-12-18,0.7563,2116,0
"ws161","h08v07",2009-01-01,0.7297,2116,0
"ws161","h08v07",2009-01-17,0.7174,2116,0
"ws161","h08v07",2009-02-02,0.7101,2116,0
"ws161","h08v07",2009-02-18,0.6976,2116,0
"ws161","h08v07",2009-03-06,0.6776,2116,0
"ws161","h08v07",2009-03-22,0.6247,2116,0
"ws161","h08v07",2009-04-07,0.5914,2116,0
"ws161","h08v07",2009-04-23,0.5945,2116,0
"ws161","h08v07",2009-05-09,0.608,2116,0
"ws161","h08v07",2009-05-25,0.7074,2185,1
"ws161","h08v07",2009-06-10,0.6231,2116,0
"ws161","h08v07",2009-06-26,0.3918,3102,3
"ws161","h08v07",2009-07-12,0.8099,2185,1
"ws161","h08v07",2009-07-28,0.8781,35297,1
"ws161","h08v07",2009-08-13,0.7046,2518,3
"ws161","h08v07",2009-08-29,0.1343,2066,3
"ws161","h08v07",2009-09-14,0.7767,2062,3
"ws161","h08v07",2009-09-30,0.4769,3102,3
"ws161","h08v07",2009-10-16,0.5959,3098,3
"ws161","h08v07",2009-11-01,0.8193,2116,0
"ws161","h08v07",2009-11-17,0.7782,2116,0
"ws161","h08v07",2009-12-03,0.8057,2116,0
"ws161","h08v07",2009-12-19,0.78,2116,0
"ws161","h08v07",2010-01-01,0.8134,35152,1
"ws161","h08v07",2010-01-17,0.7958,2116,0
"ws161","h08v07",2010-02-02,0.7453,2116,0
"ws161","h08v07",2010-02-18,0.7369,2116,0
"ws161","h08v07",2010-03-06,0.6975,2116,0
"ws161","h08v07",2010-03-22,0.6751,2116,0
"ws161","h08v07",2010-04-07,0.6901,2116,0
"ws161","h08v07",2010-04-23,0.6173,2116,0
"ws161","h08v07",2010-05-09,0.6297,2116,0
"ws161","h08v07",2010-05-25,0.6496,2116,0
"ws161","h08v07",2010-06-10,0.6622,2445,1
"ws161","h08v07",2010-06-26,0.3461,2062,3
"ws161","h08v07",2010-07-12,0.0961,2062,3
"ws161","h08v07",2010-07-28,0.7119,2376,1
"ws161","h08v07",2010-08-13,0.2821,2062,3
"ws161","h08v07",2010-08-29,0.4062,2062,3
"ws161","h08v07",2010-09-14,0.813,2445,1
"ws161","h08v07",2010-09-30,0.8513,2066,3
"ws161","h08v07",2010-10-16,0.8738,2185,1
"ws161","h08v07",2010-11-01,0.8285,2116,0
"ws161","h08v07",2010-11-17,0.7898,2116,0
"ws161","h08v07",2010-12-03,0.7697,2116,0
"ws161","h08v07",2010-12-19,0.7698,2116,0
"ws161","h08v07",2011-01-01,0.7435,2116,0
"ws161","h08v07",2011-01-17,0.7333,2116,0
"ws161","h08v07",2011-02-02,0.7019,2116,0
"ws161","h08v07",2011-02-18,0.6366,2116,0
"ws161","h08v07",2011-03-06,0.6463,2116,0
"ws161","h08v07",2011-03-22,0.5807,2116,0
"ws161","h08v07",2011-04-07,0.6265,2116,0
"ws161","h08v07",2011-04-23,0.5679,2116,0
"ws161","h08v07",2011-05-09,0.5889,2116,0
"ws161","h08v07",2011-05-25,0.6545,2116,0
"ws161","h08v07",2011-06-10,0.7153,2449,1
"ws161","h08v07",2011-06-26,0.6474,35221,1
"ws161","h08v07",2011-07-12,0.5684,2062,3
"ws161","h08v07",2011-07-28,0.72,2521,1
"ws161","h08v07",2011-08-13,0.8909,2521,1
"ws161","h08v07",2011-08-29,0.8316,2116,0
"ws161","h08v07",2011-09-14,0.6987,2066,3
"ws161","h08v07",2011-09-30,0.9886,2517,1
"ws161","h08v07",2011-10-16,0.8409,2116,0
"ws161","h08v07",2011-11-01,0.8402,2116,0
"ws161","h08v07",2011-11-17,0.8157,2116,0
"ws161","h08v07",2011-12-03,0.8175,2116,0
"ws161","h08v07",2011-12-19,0.7557,2116,0
"ws161","h08v07",2012-01-01,0.7166,2116,0
"ws161","h08v07",2012-01-17,0.7559,2116,0
"ws161","h08v07",2012-02-02,0.7069,2189,1
"ws161","h08v07",2012-02-18,0.67,2116,0
"ws161","h08v07",2012-03-05,0.7057,2116,0
"ws161","h08v07",2012-03-21,0.6775,2116,0
"ws161","h08v07",2012-04-06,0.7061,2116,0
"ws161","h08v07",2012-04-22,0.6312,2116,0
"ws161","h08v07",2012-05-08,0.7395,2261,1
"ws161","h08v07",2012-05-24,0.6352,2185,1
"ws161","h08v07",2012-06-09,0.0597,2062,3
"ws161","h08v07",2012-06-25,0.2801,2062,3
"ws161","h08v07",2012-07-11,0.058,2066,3
"ws161","h08v07",2012-07-27,0.7735,2116,0
"ws161","h08v07",2012-08-12,0.299,3098,3
"ws161","h08v07",2012-08-28,0.638,36330,3
"ws161","h08v07",2012-09-13,0.8062,2116,0
"ws161","h08v07",2012-09-29,0.8561,2185,1
"ws161","h08v07",2012-10-15,0.8265,2189,1
"ws161","h08v07",2012-10-31,0.8463,2445,1
"ws161","h08v07",2012-11-16,0.8726,2116,0
"ws161","h08v07",2012-12-02,0.8052,2116,0
"ws161","h08v07",2012-12-18,0.797,2116,0
"ws150","h08v07",2001-12-03,0.7321,2116,0
"ws150","h08v07",2001-12-19,0.732,2116,0
"ws150","h08v07",2002-01-01,0.7432,2116,0
"ws150","h08v07",2002-01-17,0.6998,2116,0
"ws150","h08v07",2002-02-02,0.7072,2116,0
"ws150","h08v07",2002-02-18,0.6862,2116,0
"ws150","h08v07",2002-03-06,0.6538,2116,0
"ws150","h08v07",2002-03-22,0.6883,2116,0
"ws150","h08v07",2002-04-07,0.725,2116,0
"ws150","h08v07",2002-04-23,0.7477,2116,0
"ws150","h08v07",2002-05-09,0.7391,2116,0
"ws150","h08v07",2002-05-25,0.6755,2116,0
"ws150","h08v07",2002-06-10,0.7605,2116,0
"ws150","h08v07",2002-06-26,0.7638,2116,0
"ws150","h08v07",2002-07-12,0.7975,2376,1
"ws150","h08v07",2002-07-28,0.8376,2116,0
"ws150","h08v07",2002-08-13,0.5984,2066,3
"ws150","h08v07",2002-08-29,0.3225,2062,3
"ws150","h08v07",2002-09-14,0.814,2120,1
"ws150","h08v07",2002-09-30,0.7869,2449,1
"ws150","h08v07",2002-10-16,0.1074,2062,3
"ws150","h08v07",2002-11-01,0.8188,2185,1
"ws150","h08v07",2002-11-17,0.7864,2116,0
"ws150","h08v07",2002-12-03,0.7257,2116,0
"ws150","h08v07",2002-12-19,0.7318,2116,0
"ws150","h08v07",2003-01-01,0.7884,35152,1
"ws150","h08v07",2003-01-17,0.6672,2116,0
"ws150","h08v07",2003-02-02,0.713,2116,0
"ws150","h08v07",2003-02-18,0.7125,2116,0
"ws150","h08v07",2003-03-06,0.679,2116,0
"ws150","h08v07",2003-03-22,0.6936,2116,0
"ws150","h08v07",2003-04-07,0.6511,2116,0
"ws150","h08v07",2003-04-23,0.6928,2116,0
"ws150","h08v07",2003-05-09,0.7548,2116,0
"ws150","h08v07",2003-05-25,0.7577,2116,0
"ws150","h08v07",2003-06-10,0.4268,2066,3
"ws150","h08v07",2003-06-26,0.7962,2116,0
"ws150","h08v07",2003-07-12,0.7552,2116,0
"ws150","h08v07",2003-07-28,0.7591,2116,0
"ws150","h08v07",2003-08-13,0.7501,35152,1
"ws150","h08v07",2003-08-29,0.1275,2062,3
"ws150","h08v07",2003-09-14,0.7665,35152,1
"ws150","h08v07",2003-09-30,0.7449,34965,1
"ws150","h08v07",2003-10-16,0.7594,2116,0
"ws150","h08v07",2003-11-01,0.8168,2116,0
"ws150","h08v07",2003-11-17,0.6933,2116,0
"ws150","h08v07",2003-12-03,0.7702,2116,0
"ws150","h08v07",2003-12-19,0.7251,2116,0
"ws150","h08v07",2004-01-01,0.6562,2116,0
"ws150","h08v07",2004-01-17,0.7664,2116,0
"ws150","h08v07",2004-02-02,0.7345,2116,0
"ws150","h08v07",2004-02-18,0.6694,2116,0
"ws150","h08v07",2004-03-05,0.639,2185,1
"ws150","h08v07",2004-03-21,0.6899,2116,0
"ws150","h08v07",2004-04-06,0.6595,2116,0
"ws150","h08v07",2004-04-22,0.5813,2066,3
"ws150","h08v07",2004-05-08,0.6586,2120,1
"ws150","h08v07",2004-05-24,0.7805,2116,0
"ws150","h08v07",2004-06-09,0.8149,2116,0
"ws150","h08v07",2004-06-25,0.7059,2062,3
"ws150","h08v07",2004-07-11,0.7555,3098,3
"ws150","h08v07",2004-07-27,0.8371,2189,1
"ws150","h08v07",2004-08-12,0.8594,2116,0
"ws150","h08v07",2004-08-28,0.0829,2062,3
"ws150","h08v07",2004-09-13,0.3141,2062,3
"ws150","h08v07",2004-09-29,0.2686,2062,3
"ws150","h08v07",2004-10-15,0.8368,2116,0
"ws150","h08v07",2004-10-31,0.807,2116,0
"ws150","h08v07",2004-11-16,0.8005,2116,0
"ws150","h08v07",2004-12-02,0.7627,2116,0
"ws150","h08v07",2004-12-18,0.7429,2116,0
"ws150","h08v07",2005-01-01,0.7565,2116,0
"ws150","h08v07",2005-01-17,0.7049,2116,0
"ws150","h08v07",2005-02-02,0.6915,2116,0
"ws150","h08v07",2005-02-18,0.7267,2116,0
"ws150","h08v07",2005-03-06,0.7135,2116,0
"ws150","h08v07",2005-03-22,0.7302,2116,0
"ws150","h08v07",2005-04-07,0.7249,2116,0
"ws150","h08v07",2005-04-23,0.7299,2116,0
"ws150","h08v07",2005-05-09,0.6881,2116,0
"ws150","h08v07",2005-05-25,0.6881,2185,1
"ws150","h08v07",2005-06-10,0.719,2189,1
"ws150","h08v07",2005-06-26,0.755,2445,1
"ws150","h08v07",2005-07-12,0.4954,3098,3
"ws150","h08v07",2005-07-28,0.7949,2116,0
"ws150","h08v07",2005-08-13,0.7539,2116,0
"ws150","h08v07",2005-08-29,0.8511,35152,1
"ws150","h08v07",2005-09-14,0.7926,2120,1
"ws150","h08v07",2005-09-30,0.7558,2449,1
"ws150","h08v07",2005-10-16,0.8011,2116,0
"ws150","h08v07",2005-11-01,0.7871,2116,0
"ws150","h08v07",2005-11-17,0.7836,2116,0
"ws150","h08v07",2005-12-03,0.6988,2116,0
"ws150","h08v07",2005-12-19,0.7516,2116,0
"ws150","h08v07",2006-01-01,0.7516,2116,0
"ws150","h08v07",2006-01-17,0.6532,2116,0
"ws150","h08v07",2006-02-02,0.684,2116,0
"ws150","h08v07",2006-02-18,0.7076,2116,0
"ws150","h08v07",2006-03-06,0.6608,2116,0
"ws150","h08v07",2006-03-22,0.7225,2116,0
"ws150","h08v07",2006-04-07,0.674,2116,0
"ws150","h08v07",2006-04-23,0.6891,2116,0
"ws150","h08v07",2006-05-09,0.7874,2116,0
"ws150","h08v07",2006-05-25,0.7715,2116,0
"ws150","h08v07",2006-06-10,0.7758,2116,0
"ws150","h08v07",2006-06-26,0.7788,2116,0
"ws150","h08v07",2006-07-12,0.8595,34892,1
"ws150","h08v07",2006-07-28,0.7986,2445,1
"ws150","h08v07",2006-08-13,0.8104,2120,1
